UID,ANTENNA,BAND,BB,CALDATA_ID,FREQMIN,FREQMAX,TIME,trec_X,trec_Y,tsys_X,tsys_Y,sbgain_X,sbgain_Y
uid://A002/Xa2300a/Xa8a,DV17,ALMA_RB_06,BB_4,CalData_5,234.47179078975,236.47179078975,2015-06-04 02:09:43.644001,35.509499160565554,37.22315388913332,80.45806369088818,85.37281641297288,0.97732687,0.98490596
uid://A002/Xa2300a/Xa8a,DV21,ALMA_RB_06,BB_4,CalData_5,234.47179078975,236.47179078975,2015-06-04 02:09:43.644001,37.37563649619605,42.23213414145995,83.70375102322109,86.41629185016741,0.97445166,0.9756217
uid://A002/Xa2300a/Xa8a,DV25,ALMA_RB_06,BB_4,CalData_5,234.47179078975,236.47179078975,2015-06-04 02:09:43.644001,64.2596357634169,42.24912594916368,113.43302869506296,84.93779094329327,0.9906747,0.9881855
uid://A002/Xa2300a/Xa8a,DA45,ALMA_RB_06,BB_4,CalData_11,234.47179078975,236.47179078975,2015-06-04 02:18:42.587000,35.00982684221968,35.10844167403253,76.1122834431559,78.9622692732539,0.97010916,0.9554973
uid://A002/Xa2300a/Xa8a,DV18,ALMA_RB_06,BB_1,CalData_5,217.49229078975,219.49229078975,2015-06-04 02:09:43.644001,42.75870717624744,49.292003046200854,79.98767758015299,86.73053451486895,0.974161,0.9815469
uid://A002/Xa2300a/Xa8a,DV22,ALMA_RB_06,BB_1,CalData_5,217.49229078975,219.49229078975,2015-06-04 02:09:43.644001,55.3053787499076,42.12318904021577,89.4153780424976,78.82208531464077,0.98363036,0.95700204
uid://A002/Xa2300a/Xa8a,DA42,ALMA_RB_06,BB_1,CalData_11,217.49229078975,219.49229078975,2015-06-04 02:18:42.587000,48.01737962390238,49.18930157680538,91.97963141572177,91.13067965661699,0.95899904,0.9814411
uid://A002/Xa2300a/Xa8a,DA47,ALMA_RB_06,BB_1,CalData_11,217.49229078975,219.49229078975,2015-06-04 02:18:42.587000,50.830712783413475,48.57712917024565,90.52799692977784,82.42233304213818,0.97887176,0.9782669
uid://A002/Xa2300a/Xa8a,DA51,ALMA_RB_06,BB_3,CalData_11,232.78699457110002,234.78699457110002,2015-06-04 02:18:42.587000,32.43647023121038,37.00463854778805,72.55586410844778,71.09672533725482,0.9803194,0.9889869
uid://A002/Xa2300a/Xa8a,DA59,ALMA_RB_06,BB_2,CalData_11,219.2978637829,221.2978637829,2015-06-04 02:18:42.587000,29.496945219080775,37.36647920896443,63.84365888306522,74.6731009340898,0.99190575,0.975944
uid://A002/Xa2300a/Xa8a,DA62,ALMA_RB_06,BB_2,CalData_11,219.2978637829,221.2978637829,2015-06-04 02:18:42.587000,44.636942461829186,45.25325283096117,70.95605973361188,72.86641568172486,0.9683078,0.98729694
uid://A002/Xa2300a/Xa8a,DA51,ALMA_RB_06,BB_4,CalData_11,234.47179078975,236.47179078975,2015-06-04 02:18:42.587000,34.81302391355311,36.21005291957226,79.07522319644433,77.80673490531348,0.9512434,0.9836295
uid://A002/Xa2300a/Xa8a,DA59,ALMA_RB_06,BB_3,CalData_11,232.78699457110002,234.78699457110002,2015-06-04 02:18:42.587000,30.057034128631052,28.14204814630887,65.94636636345332,73.17796782815202,0.9706231,0.9857153
uid://A002/Xa2300a/Xa8a,DA62,ALMA_RB_06,BB_3,CalData_11,232.78699457110002,234.78699457110002,2015-06-04 02:18:42.587000,45.16873325586729,37.58604930159521,72.68165941964023,72.37147027135521,0.9511096,0.9766816
uid://A002/Xa2300a/Xa8a,DA52,ALMA_RB_06,BB_1,CalData_11,217.49229078975,219.49229078975,2015-06-04 02:18:42.587000,50.88189360024769,33.54379021500417,83.26072618593356,75.25180501325954,0.98857147,0.98907596
uid://A002/Xa2300a/Xa8a,DA59,ALMA_RB_06,BB_4,CalData_11,234.47179078975,236.47179078975,2015-06-04 02:18:42.587000,35.295564099877,42.13471148657469,74.3529256430547,84.47399733593105,0.9734894,0.98540044
uid://A002/Xa2300a/Xa8a,DA62,ALMA_RB_06,BB_4,CalData_11,234.47179078975,236.47179078975,2015-06-04 02:18:42.587000,48.62853352921144,48.56626625277503,80.72633143004111,83.39044738862212,0.95461476,0.9710991
uid://A002/Xa2300a/Xa8a,DA52,ALMA_RB_06,BB_2,CalData_11,219.2978637829,221.2978637829,2015-06-04 02:18:42.587000,45.003758076654975,33.77324597070032,80.17503581836631,74.5702025902743,0.9735986,0.986933
uid://A002/Xa2300a/Xa8a,DA60,ALMA_RB_06,BB_1,CalData_11,217.49229078975,219.49229078975,2015-06-04 02:18:42.587000,51.12052776391213,45.10369367871493,86.21658185997009,83.77196673389543,0.983807,0.9831567
uid://A002/Xa2300a/Xa8a,DA63,ALMA_RB_06,BB_1,CalData_11,217.49229078975,219.49229078975,2015-06-04 02:18:42.587000,48.72898064703805,51.3152186804949,80.85504974123312,81.99216344774652,0.9873166,0.9842891
uid://A002/Xa2300a/Xa8a,DA52,ALMA_RB_06,BB_3,CalData_11,232.78699457110002,234.78699457110002,2015-06-04 02:18:42.587000,31.836723656498478,34.48568027212092,72.53561075521321,79.5721569215534,0.93227255,0.9739945
uid://A002/Xa2300a/Xa8a,DA60,ALMA_RB_06,BB_2,CalData_11,219.2978637829,221.2978637829,2015-06-04 02:18:42.587000,45.807238487698,35.74010620158112,81.33116314425887,74.25377611810737,0.9769268,0.98666763
uid://A002/Xa2300a/Xa8a,DA63,ALMA_RB_06,BB_2,CalData_11,219.2978637829,221.2978637829,2015-06-04 02:18:42.587000,48.762529078463984,47.58694963161144,76.10427649934626,77.97325100176276,0.97992814,0.98282564
uid://A002/Xa2300a/Xa8a,DA52,ALMA_RB_06,BB_4,CalData_11,234.47179078975,236.47179078975,2015-06-04 02:18:42.587000,35.71669231708542,32.029554955741965,78.75806000948818,83.57848397143475,0.95514107,0.9675569
uid://A002/Xa2300a/Xa8a,DA54,ALMA_RB_06,BB_4,CalData_11,234.47179078975,236.47179078975,2015-06-04 02:18:42.587000,41.72870525805821,39.30427302366433,85.03739393960554,88.24924146785219,0.9433197,0.96065545
uid://A002/Xa2300a/Xa8a,DA60,ALMA_RB_06,BB_3,CalData_11,232.78699457110002,234.78699457110002,2015-06-04 02:18:42.587000,38.464240265323575,32.39507544776809,75.16968825320137,70.95220530959052,0.9802936,0.9884887
uid://A002/Xa2300a/Xa8a,DA49,ALMA_RB_06,BB_1,CalData_11,217.49229078975,219.49229078975,2015-06-04 02:18:42.587000,50.81494706316625,60.326056285219124,83.63123490718195,97.09774024706431,0.9831173,0.9717678
uid://A002/Xa2300a/Xa8a,DA53,ALMA_RB_06,BB_1,CalData_11,217.49229078975,219.49229078975,2015-06-04 02:18:42.587000,51.46967703671524,45.47991267506986,81.84747168303818,79.72473180434248,0.97716606,0.98670256
uid://A002/Xa2300a/Xa8a,DA55,ALMA_RB_06,BB_1,CalData_11,217.49229078975,219.49229078975,2015-06-04 02:18:42.587000,39.383111946023526,52.25104692349936,68.87576643908446,90.05206376744971,0.98368484,0.9789803
uid://A002/Xa2300a/Xa8a,DA60,ALMA_RB_06,BB_4,CalData_11,234.47179078975,236.47179078975,2015-06-04 02:18:42.587000,41.36535298662924,44.688677366776204,85.60519424131984,84.29073619081697,0.9491694,0.98452824
uid://A002/Xa2300a/Xa8a,DA49,ALMA_RB_06,BB_2,CalData_11,219.2978637829,221.2978637829,2015-06-04 02:18:42.587000,45.32770699266319,59.3493652412103,74.51933798594496,97.37095085062664,0.98960704,0.9709341
uid://A002/Xa2300a/Xa8a,DA53,ALMA_RB_06,BB_2,CalData_11,219.2978637829,221.2978637829,2015-06-04 02:18:42.587000,47.83298700125303,43.370971434568176,77.9337887932222,73.70271454020107,0.9647175,0.987781
uid://A002/Xa2300a/Xa8a,DA55,ALMA_RB_06,BB_2,CalData_11,219.2978637829,221.2978637829,2015-06-04 02:18:42.587000,31.855537371789172,39.0550280335786,63.65541927922056,76.9538230226013,0.9633026,0.9734745
uid://A002/Xa2300a/Xa8a,DA61,ALMA_RB_06,BB_1,CalData_11,217.49229078975,219.49229078975,2015-06-04 02:18:42.587000,34.69381358202374,40.62402411093777,74.12449939310162,79.6593696199134,0.98688215,0.96752065
uid://A002/Xa2300a/Xa8a,DA49,ALMA_RB_06,BB_3,CalData_11,232.78699457110002,234.78699457110002,2015-06-04 02:18:42.587000,38.16887078462466,47.047884085086736,73.4098469180542,91.83497094277813,0.98923254,0.97527325
uid://A002/Xa2300a/Xa8a,DA53,ALMA_RB_06,BB_3,CalData_11,232.78699457110002,234.78699457110002,2015-06-04 02:18:42.587000,32.11257944128235,38.99697302866957,70.1207994336237,71.52102738614239,0.9786835,0.98947906
uid://A002/Xa2300a/Xa8a,DA55,ALMA_RB_06,BB_3,CalData_11,232.78699457110002,234.78699457110002,2015-06-04 02:18:42.587000,31.862487908517533,25.075935660958788,67.47543479048828,73.25340879729224,0.9420533,0.98199135
uid://A002/Xa2300a/Xa8a,DA61,ALMA_RB_06,BB_2,CalData_11,219.2978637829,221.2978637829,2015-06-04 02:18:42.587000,35.80466106237814,41.895229792603146,72.79832421725534,77.37521100946854,0.9850284,0.9751626
uid://A002/Xa2300a/Xa8a,DA49,ALMA_RB_06,BB_4,CalData_11,234.47179078975,236.47179078975,2015-06-04 02:18:42.587000,41.602907607136636,47.083819165189446,82.01886269998107,90.33881332916673,0.98061377,0.9867848
uid://A002/Xa2300a/Xa8a,DA53,ALMA_RB_06,BB_4,CalData_11,234.47179078975,236.47179078975,2015-06-04 02:18:42.587000,37.76226074733862,33.04121990563357,79.64061265552682,75.66200581237666,0.9736564,0.9760474
uid://A002/Xa2300a/Xa8a,DA55,ALMA_RB_06,BB_4,CalData_11,234.47179078975,236.47179078975,2015-06-04 02:18:42.587000,38.62012917332319,38.30264860784946,75.93213336563943,82.48708100217904,0.93635386,0.9937794
uid://A002/Xa2300a/Xa8a,DA61,ALMA_RB_06,BB_3,CalData_11,232.78699457110002,234.78699457110002,2015-06-04 02:18:42.587000,35.04055455190618,32.26431031833124,75.15246368617487,70.97059349907113,0.9909841,0.9907338
uid://A002/Xa2300a/Xa8a,DA50,ALMA_RB_06,BB_1,CalData_11,217.49229078975,219.49229078975,2015-06-04 02:18:42.587000,46.10090002957501,43.78130474790598,76.9746629301394,82.31243730150544,0.9882744,0.98519623
uid://A002/Xa2300a/Xa8a,DA54,ALMA_RB_06,BB_1,CalData_11,217.49229078975,219.49229078975,2015-06-04 02:18:42.587000,46.06928036739713,42.887822209337244,83.27898164742221,85.18799838303401,0.9775185,0.97010344
uid://A002/Xa2300a/Xa8a,DA57,ALMA_RB_06,BB_1,CalData_11,217.49229078975,219.49229078975,2015-06-04 02:18:42.587000,39.832618976856686,51.877896126376335,75.91448451895594,88.7595232119156,0.9861769,0.98482823
uid://A002/Xa2300a/Xa8a,DA61,ALMA_RB_06,BB_4,CalData_11,234.47179078975,236.47179078975,2015-06-04 02:18:42.587000,35.845940335619986,37.99438005255659,81.94800260275889,80.737941534627,0.9873732,0.9795736
uid://A002/Xa2300a/Xa8a,DA50,ALMA_RB_06,BB_2,CalData_11,219.2978637829,221.2978637829,2015-06-04 02:18:42.587000,37.174881130566746,38.90518085677139,70.02223750222818,74.46294057716649,0.98512125,0.99280906
uid://A002/Xa2300a/Xa8a,DA54,ALMA_RB_06,BB_2,CalData_11,219.2978637829,221.2978637829,2015-06-04 02:18:42.587000,36.71631476714012,35.081038383466485,73.59981276563282,74.72097049628236,0.975787,0.98684883
uid://A002/Xa2300a/Xa8a,DA57,ALMA_RB_06,BB_2,CalData_11,219.2978637829,221.2978637829,2015-06-04 02:18:42.587000,34.24001411117456,39.45635334273628,68.73381436321438,77.02626120064639,0.9871029,0.98506534
uid://A002/Xa2300a/Xa8a,DA62,ALMA_RB_06,BB_1,CalData_11,217.49229078975,219.49229078975,2015-06-04 02:18:42.587000,47.506525563377615,55.699646186197924,73.4233152466794,80.77475313435133,0.9822467,0.9907538
uid://A002/Xa2300a/Xa8a,DA50,ALMA_RB_06,BB_3,CalData_11,232.78699457110002,234.78699457110002,2015-06-04 02:18:42.587000,33.03099095759638,40.9770363254018,68.98022145587206,80.07530855186172,0.9833133,0.9831341
uid://A002/Xa2300a/Xa8a,DA54,ALMA_RB_06,BB_3,CalData_11,232.78699457110002,234.78699457110002,2015-06-04 02:18:42.587000,27.850755890994456,29.287741225218152,71.3163747141682,74.40298016820529,0.9460956,0.9820211
uid://A002/Xa2300a/Xa8a,DA57,ALMA_RB_06,BB_3,CalData_11,232.78699457110002,234.78699457110002,2015-06-04 02:18:42.587000,32.673725268024626,30.354864790103836,70.87961748606023,72.68928015010927,0.97578865,0.9829811
uid://A002/Xa2300a/Xa8a,DA50,ALMA_RB_06,BB_4,CalData_11,234.47179078975,236.47179078975,2015-06-04 02:18:42.587000,36.01954209460369,45.799881766344434,79.68415639016281,89.42749464676608,0.95942336,0.9720789
uid://A002/Xa2300a/Xa8a,DA57,ALMA_RB_06,BB_4,CalData_11,234.47179078975,236.47179078975,2015-06-04 02:18:42.587000,35.781000685145095,40.27173162340802,79.65572069013615,83.91246786048453,0.96965027,0.97997683
uid://A002/Xa2300a/Xa8a,DA51,ALMA_RB_06,BB_1,CalData_11,217.49229078975,219.49229078975,2015-06-04 02:18:42.587000,37.49369600340967,42.75566386578962,70.51156745236446,75.02848674446527,0.9858522,0.9886645
uid://A002/Xa2300a/Xa8a,DA59,ALMA_RB_06,BB_1,CalData_11,217.49229078975,219.49229078975,2015-06-04 02:18:42.587000,35.3296167838561,40.08252501527199,69.38601217445395,79.07026522150164,0.9918372,0.9780167
uid://A002/Xa2300a/Xa8a,DA51,ALMA_RB_06,BB_2,CalData_11,219.2978637829,221.2978637829,2015-06-04 02:18:42.587000,31.23724019455936,31.50281568421685,67.61692423532877,67.53890029216538,0.9697197,0.9840923
uid://A002/Xa2300a/Xa8a,DV15,ALMA_RB_06,BB_2,CalData_5,219.2978637829,221.2978637829,2015-06-04 02:09:43.644001,43.485611877034025,36.23097731482687,82.60136655597707,122.55639314839182,0.93691075,0.62668544
uid://A002/Xa2300a/Xa8a,DA61,ALMA_RB_06,BB_2,CalData_5,219.2978637829,221.2978637829,2015-06-04 02:09:43.644001,37.58964661985267,43.4710899667505,76.01901531372211,80.9159132439115,0.9850284,0.9751626
uid://A002/Xa2300a/Xa8a,DV01,ALMA_RB_06,BB_2,CalData_5,219.2978637829,221.2978637829,2015-06-04 02:09:43.644001,36.70717202259244,36.61926353198991,83.1703862441621,72.1714012096772,0.98247725,0.9932946
uid://A002/Xa2300a/Xa8a,DV11,ALMA_RB_06,BB_2,CalData_5,219.2978637829,221.2978637829,2015-06-04 02:09:43.644001,38.94916680724236,33.422165812411215,72.5548608459794,71.83651610227408,0.98077923,0.9718134
uid://A002/Xa2300a/Xa8a,DV15,ALMA_RB_06,BB_3,CalData_5,232.78699457110002,234.78699457110002,2015-06-04 02:09:43.644001,36.72900854976644,39.69165557091606,87.41506865677061,127.98831107636252,0.9820715,0.6303833
uid://A002/Xa2300a/Xa8a,DA61,ALMA_RB_06,BB_3,CalData_5,232.78699457110002,234.78699457110002,2015-06-04 02:09:43.644001,37.07095952530571,32.31013343519271,79.0026880296156,74.89867437462638,0.9909841,0.9907338
uid://A002/Xa2300a/Xa8a,DV01,ALMA_RB_06,BB_3,CalData_5,232.78699457110002,234.78699457110002,2015-06-04 02:09:43.644001,35.20639244690247,29.9021808439283,77.74267398300368,73.17873120725571,0.9929169,0.9712707
uid://A002/Xa2300a/Xa8a,DV11,ALMA_RB_06,BB_3,CalData_5,232.78699457110002,234.78699457110002,2015-06-04 02:09:43.644001,32.006971060445586,27.070899314555543,72.66154240265018,72.28821796129425,0.9863799,0.9710602
uid://A002/Xa2300a/Xa8a,DV15,ALMA_RB_06,BB_4,CalData_5,234.47179078975,236.47179078975,2015-06-04 02:09:43.644001,45.89267311305499,43.813351351657566,90.09969472139315,152.05285975542589,0.9772646,0.5899714
uid://A002/Xa2300a/Xa8a,DA61,ALMA_RB_06,BB_4,CalData_5,234.47179078975,236.47179078975,2015-06-04 02:09:43.644001,38.00037519788174,38.68107385784387,86.00249414465827,85.1636920303946,0.9873732,0.9795736
uid://A002/Xa2300a/Xa8a,DV01,ALMA_RB_06,BB_4,CalData_5,234.47179078975,236.47179078975,2015-06-04 02:09:43.644001,42.30732257148642,43.9357537960849,86.38226013052422,85.36562182646043,0.98540807,0.9594241
uid://A002/Xa2300a/Xa8a,DV11,ALMA_RB_06,BB_4,CalData_5,234.47179078975,236.47179078975,2015-06-04 02:09:43.644001,35.42725257964722,40.40551070233477,80.41337472488112,85.08300332581209,0.9727639,0.98236173
uid://A002/Xa2300a/Xa8a,DA57,ALMA_RB_06,BB_1,CalData_5,217.49229078975,219.49229078975,2015-06-04 02:09:43.644001,41.66996354766202,53.822865426428685,78.26897609000333,91.40791813742528,0.9861769,0.98482823
uid://A002/Xa2300a/Xa8a,DA62,ALMA_RB_06,BB_1,CalData_5,217.49229078975,219.49229078975,2015-06-04 02:09:43.644001,46.795035711231485,53.28022682873479,76.8537130573493,83.66151555723323,0.9822467,0.9907538
uid://A002/Xa2300a/Xa8a,DV05,ALMA_RB_06,BB_1,CalData_5,217.49229078975,219.49229078975,2015-06-04 02:09:43.644001,39.63485974223703,36.01267585464827,76.04808597745556,75.41938063401386,0.9524347,0.98453087
uid://A002/Xa2300a/Xa8a,DV12,ALMA_RB_06,BB_1,CalData_5,217.49229078975,219.49229078975,2015-06-04 02:09:43.644001,59.350597968303084,52.498739077613756,92.8885110001747,82.16188090097602,0.9779113,0.9870181
uid://A002/Xa2300a/Xa8a,DA57,ALMA_RB_06,BB_2,CalData_5,219.2978637829,221.2978637829,2015-06-04 02:09:43.644001,35.997437954565484,41.17400042821277,71.07055728869777,79.50894361204652,0.9871029,0.98506534
uid://A002/Xa2300a/Xa8a,DA62,ALMA_RB_06,BB_2,CalData_5,219.2978637829,221.2978637829,2015-06-04 02:09:43.644001,43.60037681662417,42.546510819516975,74.17042880501972,75.7011219898514,0.9683078,0.98729694
uid://A002/Xa2300a/Xa8a,DV05,ALMA_RB_06,BB_2,CalData_5,219.2978637829,221.2978637829,2015-06-04 02:09:43.644001,38.47884489358553,35.557866608068124,71.37615641666878,72.10000869122713,0.96724796,0.9856465
uid://A002/Xa2300a/Xa8a,DV12,ALMA_RB_06,BB_2,CalData_5,219.2978637829,221.2978637829,2015-06-04 02:09:43.644001,50.72191966664806,44.40984020394612,82.27305436402838,74.4620206773257,0.98860174,0.9862455
uid://A002/Xa2300a/Xa8a,DA57,ALMA_RB_06,BB_3,CalData_5,232.78699457110002,234.78699457110002,2015-06-04 02:09:43.644001,33.22646058862903,32.214224001793795,74.19385786072739,76.02198369873088,0.97578865,0.9829811
uid://A002/Xa2300a/Xa8a,DA62,ALMA_RB_06,BB_3,CalData_5,232.78699457110002,234.78699457110002,2015-06-04 02:09:43.644001,44.26013075076359,35.07270293897168,76.9478820695367,76.17800475594856,0.9511096,0.9766816
uid://A002/Xa2300a/Xa8a,DV05,ALMA_RB_06,BB_3,CalData_5,232.78699457110002,234.78699457110002,2015-06-04 02:09:43.644001,32.811096341381905,28.29077462031862,73.28748347178184,73.18851801468576,0.9834888,0.9929138
uid://A002/Xa2300a/Xa8a,DV12,ALMA_RB_06,BB_3,CalData_5,232.78699457110002,234.78699457110002,2015-06-04 02:09:43.644001,41.13616100944663,41.24698861233921,79.43826779139137,77.20119300672708,0.97950053,0.96985024
uid://A002/Xa2300a/Xa8a,DA57,ALMA_RB_06,BB_4,CalData_5,234.47179078975,236.47179078975,2015-06-04 02:09:43.644001,36.6681828424024,42.570924938635834,83.19197907057816,87.47551035360038,0.96965027,0.97997683
uid://A002/Xa2300a/Xa8a,DA62,ALMA_RB_06,BB_4,CalData_5,234.47179078975,236.47179078975,2015-06-04 02:09:43.644001,47.96001243771912,46.992414931803744,85.70870719393713,87.43262346109995,0.95461476,0.9710991
uid://A002/Xa2300a/Xa8a,DV05,ALMA_RB_06,BB_4,CalData_5,234.47179078975,236.47179078975,2015-06-04 02:09:43.644001,39.32914184210108,32.804701701582594,81.52144423156803,81.45663426275293,0.9817258,0.99164844
uid://A002/Xa2300a/Xa8a,DV12,ALMA_RB_06,BB_4,CalData_5,234.47179078975,236.47179078975,2015-06-04 02:09:43.644001,47.131042420537554,39.579313398442224,92.6934654675396,84.09360033219488,0.9563975,0.96834207
uid://A002/Xa2300a/Xa8a,DA59,ALMA_RB_06,BB_1,CalData_5,217.49229078975,219.49229078975,2015-06-04 02:09:43.644001,37.06239475636009,43.12071122541849,71.88471606125339,81.92529569529681,0.9918372,0.9780167
uid://A002/Xa2300a/Xa8a,DA63,ALMA_RB_06,BB_1,CalData_5,217.49229078975,219.49229078975,2015-06-04 02:09:43.644001,50.97064587640124,51.96581644512409,83.76681818252975,84.39529041702446,0.9873166,0.9842891
uid://A002/Xa2300a/Xa8a,DV07,ALMA_RB_06,BB_1,CalData_5,217.49229078975,219.49229078975,2015-06-04 02:09:43.644001,36.97066208912347,41.980931186625774,78.04506690727358,82.45450785005062,0.9892877,0.96869516
uid://A002/Xa2300a/Xa8a,DV13,ALMA_RB_06,BB_1,CalData_5,217.49229078975,219.49229078975,2015-06-04 02:09:43.644001,46.33771985093113,40.40864315497625,87.18665230365775,80.69755139472497,0.98287225,0.98314023
uid://A002/Xa2300a/Xa8a,DA59,ALMA_RB_06,BB_2,CalData_5,219.2978637829,221.2978637829,2015-06-04 02:09:43.644001,31.310020255963902,42.558617560437426,66.4040972123079,77.2110336546175,0.99190575,0.975944
uid://A002/Xa2300a/Xa8a,DA63,ALMA_RB_06,BB_2,CalData_5,219.2978637829,221.2978637829,2015-06-04 02:09:43.644001,50.94940440559173,48.9618539176048,79.17208762623213,80.74541222350369,0.97992814,0.98282564
uid://A002/Xa2300a/Xa8a,DV07,ALMA_RB_06,BB_2,CalData_5,219.2978637829,221.2978637829,2015-06-04 02:09:43.644001,41.06092498506776,35.411921545842716,74.15246327683424,75.5531851084924,0.9776315,0.98523825
uid://A002/Xa2300a/Xa8a,DV13,ALMA_RB_06,BB_2,CalData_5,219.2978637829,221.2978637829,2015-06-04 02:09:43.644001,48.780466868829585,38.60971634937726,83.8948805592585,73.49337020848047,0.9844597,0.97510606
uid://A002/Xa2300a/Xa8a,DA59,ALMA_RB_06,BB_3,CalData_5,232.78699457110002,234.78699457110002,2015-06-04 02:09:43.644001,31.062601310159287,31.17391160781256,69.41623061841497,76.8021187180527,0.9706231,0.9857153
uid://A002/Xa2300a/Xa8a,DA63,ALMA_RB_06,BB_3,CalData_5,232.78699457110002,234.78699457110002,2015-06-04 02:09:43.644001,44.93740562824377,44.56303694743645,79.66496066060593,84.03945791390922,0.9807812,0.9701159
uid://A002/Xa2300a/Xa8a,DV07,ALMA_RB_06,BB_3,CalData_5,232.78699457110002,234.78699457110002,2015-06-04 02:09:43.644001,20.618128689726998,30.014845695792353,67.53230584079206,77.39441707101271,0.9870217,0.9830929
uid://A002/Xa2300a/Xa8a,DV13,ALMA_RB_06,BB_3,CalData_5,232.78699457110002,234.78699457110002,2015-06-04 02:09:43.644001,38.880271271824874,42.27481512043845,86.1635137673599,84.79783652161575,0.98593366,0.9524747
uid://A002/Xa2300a/Xa8a,DA59,ALMA_RB_06,BB_4,CalData_5,234.47179078975,236.47179078975,2015-06-04 02:09:43.644001,36.92787723640572,45.420648086877875,77.99036369994761,88.60044113761961,0.9734894,0.98540044
uid://A002/Xa2300a/Xa8a,DA63,ALMA_RB_06,BB_4,CalData_5,234.47179078975,236.47179078975,2015-06-04 02:09:43.644001,51.37758928586795,49.011194515145604,87.84768955682996,93.01523420395259,0.9817249,0.95989716
uid://A002/Xa2300a/Xa8a,DV07,ALMA_RB_06,BB_4,CalData_5,234.47179078975,236.47179078975,2015-06-04 02:09:43.644001,29.6966447883769,36.78209805637518,76.52854214103375,86.40412746153643,0.9899833,0.98565364
uid://A002/Xa2300a/Xa8a,DV13,ALMA_RB_06,BB_4,CalData_5,234.47179078975,236.47179078975,2015-06-04 02:09:43.644001,49.833892966963035,45.379471328365845,98.28459867021246,93.47526285299769,0.9858594,0.95689833
uid://A002/Xa2300a/Xa8a,DA60,ALMA_RB_06,BB_1,CalData_5,217.49229078975,219.49229078975,2015-06-04 02:09:43.644001,51.78991474910535,43.58568894380679,89.16916911782184,87.22042164843234,0.983807,0.9831567
uid://A002/Xa2300a/Xa8a,DA64,ALMA_RB_06,BB_1,CalData_5,217.49229078975,219.49229078975,2015-06-04 02:09:43.644001,41.20241253574037,39.163399400460044,82.05173293993549,79.69951425880019,0.9760017,0.98597527
uid://A002/Xa2300a/Xa8a,DV10,ALMA_RB_06,BB_1,CalData_5,217.49229078975,219.49229078975,2015-06-04 02:09:43.644001,43.058616651678605,48.046129571108615,88.11859429565757,83.38828434002224,0.98809034,0.9856526
uid://A002/Xa2300a/Xa8a,DV14,ALMA_RB_06,BB_1,CalData_5,217.49229078975,219.49229078975,2015-06-04 02:09:43.644001,38.46043436700625,39.539754429767925,73.63864744161631,75.76577499548233,0.9839315,0.9756623
uid://A002/Xa2300a/Xa8a,DA60,ALMA_RB_06,BB_2,CalData_5,219.2978637829,221.2978637829,2015-06-04 02:09:43.644001,47.17578922239231,33.456095732276275,84.1050797693281,77.15861507198342,0.9769268,0.98666763
uid://A002/Xa2300a/Xa8a,DA64,ALMA_RB_06,BB_2,CalData_5,219.2978637829,221.2978637829,2015-06-04 02:09:43.644001,34.78861407502957,38.26962982648222,74.36818264391832,72.99110700489378,0.9761396,0.973172
uid://A002/Xa2300a/Xa8a,DV10,ALMA_RB_06,BB_2,CalData_5,219.2978637829,221.2978637829,2015-06-04 02:09:43.644001,42.273313656342474,41.359792098970715,80.37759681980992,74.51733646994737,0.9858844,0.9779469
uid://A002/Xa2300a/Xa8a,DV14,ALMA_RB_06,BB_2,CalData_5,219.2978637829,221.2978637829,2015-06-04 02:09:43.644001,40.95270985200197,33.99992161949243,74.65200032555677,71.84773918029578,0.98454297,0.99004567
uid://A002/Xa2300a/Xa8a,DA60,ALMA_RB_06,BB_3,CalData_5,232.78699457110002,234.78699457110002,2015-06-04 02:09:43.644001,38.638054647664205,29.404963293928738,78.88639226928255,74.94726315823515,0.9802936,0.9884887
uid://A002/Xa2300a/Xa8a,DA64,ALMA_RB_06,BB_3,CalData_5,232.78699457110002,234.78699457110002,2015-06-04 02:09:43.644001,32.29240918513971,31.687631145695782,78.46370458605894,75.6125686465225,0.9813785,0.98375523
uid://A002/Xa2300a/Xa8a,DV10,ALMA_RB_06,BB_3,CalData_5,232.78699457110002,234.78699457110002,2015-06-04 02:09:43.644001,33.96154988773507,37.44330754889785,81.36002344101819,74.73270919186193,0.9812915,0.9815959
uid://A002/Xa2300a/Xa8a,DV14,ALMA_RB_06,BB_3,CalData_5,232.78699457110002,234.78699457110002,2015-06-04 02:09:43.644001,38.135854780163406,31.16863858394167,78.50316060181241,74.63602991699284,0.96199876,0.982737
uid://A002/Xa2300a/Xa8a,DA60,ALMA_RB_06,BB_4,CalData_5,234.47179078975,236.47179078975,2015-06-04 02:09:43.644001,41.63165927707284,41.36228726668451,89.57735333831067,89.01973896456012,0.9491694,0.98452824
uid://A002/Xa2300a/Xa8a,DA64,ALMA_RB_06,BB_4,CalData_5,234.47179078975,236.47179078975,2015-06-04 02:09:43.644001,41.213515764520714,40.34181959546749,88.4631539287455,85.42118771157735,0.98822284,0.9917516
uid://A002/Xa2300a/Xa8a,DV10,ALMA_RB_06,BB_4,CalData_5,234.47179078975,236.47179078975,2015-06-04 02:09:43.644001,38.703142595979514,41.54010663502203,93.21857538383816,85.08215907181965,0.97072065,0.98226815
